room_id,latitude,longitude
4424673,38.740005,-9.124259
4431082,38.726766,-9.133204
4431128,38.714184,-9.154191
4434386,38.714726,-9.151632000000001
4439037,38.715816,-9.14847
4444557,38.71311,-9.124006
4444611,38.712759000000005,-9.124072
4445075,38.712617,-9.124397
4447567,38.713514,-9.145381
4447596,38.71006,-9.12762
4447883,38.712835999999996,-9.151119
4448193,38.714775,-9.124561
4451346,38.717043,-9.147527
4452612,38.767178,-9.107725
4456022,38.747732,-9.140331
4456138,38.720185,-9.157534
4460918,38.716139,-9.139695
4461300,38.716094,-9.134628
4462108,38.710522999999995,-9.150372
4462559,38.70478,-9.195910000000001
4464812,38.715942999999996,-9.137819
4466755,38.714282,-9.129827
4469724,38.735848,-9.158402
4470281,38.723676,-9.145741000000001
4473429,38.712113,-9.144708999999999
4480774,38.770896,-9.103197999999999
4482005,38.718296,-9.131175
4484133,38.720454,-9.130805
4484226,38.704894,-9.18272
4489093,38.711037,-9.132342999999999
4489653,38.714226000000004,-9.135009
4490133,38.708937,-9.130675
4492556,38.73263,-9.129574
4493363,38.72684,-9.120322999999999
4496930,38.762976,-9.197564
4500397,38.709635999999996,-9.151626
4500424,38.706621000000005,-9.195592
4500704,38.706272999999996,-9.196574
4507666,38.713428,-9.135609
4508833,38.716709,-9.150641
4509727,38.747765,-9.133219
4511566,38.727909000000004,-9.135372
4513859,38.721621,-9.136989999999999
4516440,38.710178000000006,-9.148297999999999
4522696,38.707576,-9.155911999999999
4523408,38.714037,-9.140804
4523516,38.745583,-9.160015
4523673,38.711892999999996,-9.14252
4523851,38.714143,-9.140888
4524031,38.729339,-9.137228
4527685,38.713436,-9.124947
4529870,38.710573,-9.128542999999999
4531791,38.711372999999995,-9.126056
4531908,38.769408,-9.116323
4537914,38.716409999999996,-9.145924
4539209,38.712643,-9.163737
4546478,38.707396,-9.148088000000001
4548410,38.714914,-9.135992
4548591,38.713297999999995,-9.12697
4553773,38.711052,-9.145935
4564157,38.726255,-9.142804
4565201,38.727845,-9.139384
4566742,38.709832,-9.137864
4566918,38.730723,-9.151542999999998
4570198,38.749,-9.104664
4572128,38.711479,-9.138588
4575453,38.712451,-9.128661
4579320,38.716295,-9.149977
4579918,38.710544,-9.128366
4591728,38.757332,-9.094071000000001
4593715,38.707794,-9.143745
4596522,38.709087,-9.162349
4600228,38.710958000000005,-9.13615
4602252,38.711729999999996,-9.12807
4602509,38.712937,-9.140918
4603837,38.704855,-9.15934
4604220,38.717454,-9.152353999999999
4606055,38.709724,-9.13225
4609388,38.702949,-9.191462
4610714,38.709365000000005,-9.147478999999999
4612353,38.713021999999995,-9.129455
4612503,38.7143,-9.135568
4612631,38.714903,-9.135752
4612812,38.734593,-9.129596000000001
4621620,38.729112,-9.13517
4628687,38.714290000000005,-9.143539
4631529,38.710914,-9.138176
4631891,38.745197,-9.121821
4632039,38.713735,-9.135649
4632070,38.712583,-9.135525
4634420,38.697528000000005,-9.195511
4637112,38.712647,-9.140242
4637334,38.714405,-9.12955
4637542,38.711221,-9.14052
4637712,38.732023,-9.149055
4638451,38.713075,-9.140035000000001
4638510,38.713043,-9.140443
4642205,38.711381,-9.128517
4643022,38.709696,-9.161433
4646702,38.709068,-9.172405
4646989,38.721552,-9.134738
4647834,38.707781,-9.158863
4650014,38.715269,-9.153151
4652586,38.709993,-9.131805
4656346,38.72096,-9.149556
4656661,38.720784,-9.157736
4657027,38.725945,-9.136921000000001
4657097,38.711244,-9.153002
4657757,38.710079,-9.149594
4658681,38.710296,-9.152244
4658685,38.711059000000006,-9.134938
4659420,38.709434,-9.162063
4659900,38.709771,-9.162386
4660614,38.710751,-9.147628
4661740,38.742581,-9.141092
4669520,38.713467,-9.12764
4669600,38.737527,-9.168069000000001
4670425,38.708201,-9.145501
4675860,38.709261,-9.146961
4676208,38.717784,-9.146986
4677702,38.715109000000005,-9.145603999999999
4683766,38.715601,-9.149731
4685249,38.738377,-9.129735
4685821,38.739897,-9.129275
4686135,38.738859999999995,-9.128114
4690385,38.724024,-9.1542
4692903,38.709804,-9.130563
4709303,38.709874,-9.148121000000002
4712194,38.717739,-9.1543
4712651,38.711669,-9.142854
4712920,38.708211,-9.145854
4714992,38.709701,-9.153568
4717774,38.709849,-9.1311
4719290,38.715298,-9.129294999999999
4719410,38.710473,-9.138648
4722181,38.719848999999996,-9.131454
4722477,38.709604,-9.147234
4722889,38.70977,-9.161061
4723527,38.713885999999995,-9.152368
4723669,38.709201,-9.162082
4724680,38.709653,-9.161107000000001
4724914,38.708028000000006,-9.131186
4727778,38.714065999999995,-9.135574
4728013,38.721447999999995,-9.12443
4728400,38.710708000000004,-9.127916
4729268,38.746576,-9.14193
4731765,38.713786,-9.153131
4740196,38.709019,-9.148757000000002
4741572,38.720543,-9.143198
4743089,38.736019,-9.132432000000001
4743270,38.712678000000004,-9.127346000000001
4743775,38.704346,-9.201485
4744327,38.716196000000004,-9.139457
4745630,38.709601,-9.139085000000001
4747812,38.716479,-9.150145
4749029,38.708476,-9.131041
4750441,38.708031,-9.165175999999999
4750593,38.746513,-9.142207
4751694,38.715981,-9.164477999999999
4757645,38.728667,-9.131362
4775560,38.7141,-9.135012
4775721,38.710039,-9.172383
4775908,38.714118,-9.135038
4776051,38.711432,-9.130362
4776251,38.723014,-9.138839
4779021,38.724422,-9.137053
4781518,38.711214,-9.137497999999999
4781589,38.709462,-9.139227
4782829,38.732878,-9.139406
4785585,38.715609,-9.148974
4791628,38.713075,-9.124494
4794855,38.714951,-9.135717
4797320,38.717081,-9.152646
4797438,38.716995000000004,-9.154993
4798576,38.714306,-9.136801
4799179,38.714240999999994,-9.134652
4800030,38.712434,-9.143155
4800197,38.710982,-9.147539
4800276,38.713353999999995,-9.137086
4800715,38.71205,-9.126697
4803159,38.731679,-9.141563
4805171,38.765446000000004,-9.097906
4805183,38.712444,-9.133341999999999
4805505,38.72705,-9.146625
4807631,38.738113,-9.163464
4807897,38.737446999999996,-9.12739
4808073,38.712004,-9.147635000000001
4808238,38.70507,-9.169089999999999
4808846,38.708562,-9.151964
4812402,38.73107,-9.143037
4819551,38.710246999999995,-9.137554
4819945,38.709776,-9.137577
4820776,38.711853000000005,-9.129479
4825885,38.720816,-9.144696000000001
4826541,38.71208,-9.142093
4829866,38.713599,-9.125803
4830296,38.712705,-9.140535
4832355,38.712121999999994,-9.137751
4836075,38.712201,-9.150605
4837351,38.710771,-9.152213
4837840,38.747448999999996,-9.153080000000001
4838317,38.716719,-9.145933
4838400,38.713834000000006,-9.128969
4844382,38.721940999999994,-9.155803
4846347,38.709686,-9.159907
4846487,38.717384,-9.122573
4846876,38.712916,-9.152904
4847384,38.715833,-9.154302000000001
4848604,38.724641,-9.146216
4854671,38.712837,-9.132648
4856482,38.710091,-9.129631
4857311,38.713377,-9.144594
4858519,38.722201,-9.135928999999999
4858913,38.722916999999995,-9.137762
4859979,38.715691,-9.152163
4862145,38.716362,-9.152955
4867451,38.70859,-9.150459
4869597,38.715113,-9.129494000000001
4871374,38.714148,-9.123439
4872333,38.712846,-9.134613
4874187,38.709884,-9.140808999999999
4883852,38.726422,-9.127816000000001
4887303,38.703353,-9.193842
4895966,38.711365,-9.147082000000001
4899809,38.712732,-9.145646000000001
4900308,38.709443,-9.15524
4900949,38.734187,-9.145482000000001
4902781,38.712794,-9.140228
4906280,38.716574,-9.127514
4906713,38.714042,-9.1419
4908933,38.714287,-9.125568
4911205,38.755774,-9.142088000000001
4912761,38.718678000000004,-9.161655999999999
4913205,38.762012,-9.101133
4913903,38.721288,-9.132878
4920528,38.711047,-9.135053
4922622,38.726329,-9.132626
4923704,38.744515,-9.203084
4929989,38.710633,-9.147507000000001
4932368,38.730945,-9.140848
4934771,38.717067,-9.127524000000001
4934966,38.721367,-9.135315
4938912,38.712185999999996,-9.141292
4940203,38.715068,-9.137837
4941276,38.713398,-9.13844
4947934,38.712284000000004,-9.132792
4949873,38.709621000000006,-9.129546000000001
4956278,38.713791,-9.13903
4957469,38.712906,-9.146897000000001
4964179,38.715222999999995,-9.123737
4973155,38.725336999999996,-9.133207
4974362,38.710307,-9.144134
4974739,38.714997,-9.129174
4975097,38.71817,-9.129877
4975634,38.715501,-9.163674
4978014,38.709814,-9.150894000000001
4981069,38.71046,-9.139545
4981197,38.710429,-9.1393
4981325,38.70924,-9.137709
4982971,38.725895,-9.131658999999999
4983858,38.695494000000004,-9.215216
4984241,38.710058000000004,-9.158546000000001
4984307,38.725813,-9.157257000000001
4985038,38.714807,-9.124815
4985908,38.733647999999995,-9.134874
4986173,38.710397,-9.132506
4992853,38.711613,-9.141535000000001
4992871,38.715899,-9.149128
4994547,38.711302,-9.132358
4995206,38.717046,-9.154347
4995707,38.71583,-9.154246
4995968,38.717115,-9.153188
4996527,38.717182,-9.153552000000001
4997040,38.71647,-9.154413
4997043,38.711781,-9.140647
5001864,38.71172,-9.141605
5003402,38.713316999999996,-9.140899000000001
5003449,38.721944,-9.145774000000001
5003536,38.708486,-9.132596000000001
5008897,38.716653,-9.133208999999999
5010193,38.71835,-9.158399000000001
5010476,38.710117,-9.136027
5011060,38.707612,-9.158669999999999
5011996,38.711701,-9.136132
5018439,38.714923999999996,-9.13579
5019386,38.716405,-9.122135
5021072,38.716654999999996,-9.13477
5023992,38.71373,-9.145602
5026213,38.709299,-9.134494
5032355,38.719464,-9.12877
5046283,38.711589000000004,-9.136356
5046686,38.710297,-9.135317
5049705,38.716808,-9.145479
5056562,38.774586,-9.152971
5058386,38.715001,-9.135655
5060189,38.714465999999994,-9.145688999999999
5064916,38.724408000000004,-9.132721
5065570,38.708927,-9.145138000000001
5065815,38.728805,-9.135924000000001
5068948,38.710274,-9.130854
5072678,38.765077000000005,-9.110353
5073022,38.711376,-9.140864
5073796,38.710302,-9.149485
5075706,38.721354999999996,-9.1314
5076769,38.698588,-9.195113000000001
5077501,38.712875,-9.124683000000001
5077862,38.711933,-9.126577000000001
5078032,38.710934,-9.158930999999999
5082596,38.714577,-9.13481
5083311,38.716114000000005,-9.130225
5085036,38.717362,-9.152971
5088146,38.710497,-9.128193
5090022,38.713792,-9.157036
5090608,38.709595,-9.128832000000001
5097553,38.717639,-9.120867
5097593,38.711104,-9.138111
5098257,38.710128000000005,-9.142797999999999
5100678,38.712315999999994,-9.136897
5102611,38.723048999999996,-9.134349
5102729,38.712121999999994,-9.125489
5103536,38.715804999999996,-9.133813
5103889,38.723042,-9.153613
5109452,38.749534999999995,-9.198678999999998
5109875,38.735521999999996,-9.131985
5110883,38.713728,-9.131297
5113095,38.767305,-9.095688
5115202,38.735834999999994,-9.13325
5115543,38.716606,-9.15446
5121343,38.723265000000005,-9.144721
5124492,38.723164000000004,-9.13207
5125230,38.710951,-9.130903
5125599,38.717827,-9.127085000000001
5126139,38.716685999999996,-9.156674
5128343,38.735668,-9.131409
5135954,38.715967,-9.134269999999999
5141329,38.716795,-9.1234
5142789,38.723658,-9.145494
5147002,38.711960999999995,-9.147132000000001
5147450,38.711822999999995,-9.147745
5147937,38.713196999999994,-9.132649
5150574,38.709963,-9.147378999999999
5150965,38.723925,-9.136626
5156376,38.712253999999994,-9.128932
5161469,38.711729,-9.127305
5161839,38.773532,-9.106685
5161974,38.711641,-9.128623
5161994,38.700207,-9.203745
5162147,38.710615000000004,-9.127989999999999
5162239,38.710404,-9.128436
5162493,38.716737,-9.134533
5166338,38.713007,-9.12605
5169135,38.707834999999996,-9.133493
5169428,38.709911,-9.149853
5170340,38.718677,-9.127369999999999
5181055,38.706888,-9.158998
5184232,38.714220000000005,-9.134574
5187829,38.73915,-9.134939
5193480,38.736609,-9.151216
5193813,38.723631,-9.147122
5194422,38.719205,-9.138850999999999
5194501,38.719085,-9.138196
5194543,38.717641,-9.138815
5194575,38.718573,-9.13797
5199029,38.71263,-9.13575
5201225,38.709962,-9.146859
5201650,38.712977,-9.133109
5205201,38.738896999999994,-9.120579
5208776,38.712247999999995,-9.140724
5209310,38.720593,-9.144048
5211351,38.710145000000004,-9.151446
5217527,38.713053,-9.136103
5227767,38.717607,-9.130613
5228625,38.740227000000004,-9.144042
5235888,38.711966,-9.133432
5235956,38.712668,-9.134965
5236267,38.727968,-9.146166000000001
5237474,38.713072,-9.130033000000001
5238749,38.718917,-9.137172
5240595,38.70791,-9.148693
5240942,38.719452000000004,-9.131477
5241924,38.74022,-9.101595
5244290,38.700408,-9.203736
5244393,38.722813,-9.133161999999999
5245536,38.71335,-9.127730999999999
5245908,38.697399,-9.196748
5246064,38.715738,-9.133436999999999
5246961,38.714282,-9.135518
5248034,38.706924,-9.158186
5250033,38.719215999999996,-9.122136
5250725,38.743559999999995,-9.142358
5251005,38.724517,-9.133482
5251524,38.709497999999996,-9.156061
5254890,38.731427000000004,-9.15023
5255869,38.71045,-9.130697999999999
5257983,38.708618,-9.130756
5259478,38.731131,-9.140138
5260704,38.724734999999995,-9.148957000000001
5268299,38.727111,-9.130796
5271065,38.713704,-9.140742
5272976,38.724967,-9.156327000000001
5273507,38.718638,-9.128246
5274505,38.710639,-9.137889
5274506,38.713698,-9.124908999999999
5274812,38.704265,-9.182438000000001
5275012,38.714921999999994,-9.145191
5278697,38.728946,-9.12894
5278812,38.729494,-9.130225
5281684,38.713792,-9.143839
5282842,38.735928,-9.121511
5283978,38.731812,-9.130419
5290749,38.713121,-9.141831
5292309,38.759890000000006,-9.137478999999999
5292729,38.723765,-9.130635
5294928,38.718691,-9.155113
5302745,38.714393,-9.134822999999999
5303894,38.736872999999996,-9.149047999999999
5304593,38.7126,-9.144851
5312459,38.711634000000004,-9.125475
5314270,38.714327000000004,-9.145339
5315040,38.725912,-9.130564
5318474,38.720907000000004,-9.132153
5318727,38.710777,-9.147075
5323268,38.716791,-9.149011999999999
5325876,38.709369,-9.140858999999999
5326056,38.715687,-9.151262
5327531,38.720728,-9.164228999999999
5328062,38.700852000000005,-9.197345
5328122,38.711247,-9.128621
5332447,38.732,-9.149894999999999
5333507,38.711781,-9.136469
5333748,38.705662,-9.208893
5337123,38.712733,-9.126866999999999
5337244,38.711345,-9.12631
5337330,38.711726,-9.140963000000001
5339377,38.696182,-9.215502
5339378,38.695271000000005,-9.215086999999999
5339395,38.696011,-9.216505999999999
5343478,38.709796000000004,-9.158548
5344441,38.723,-9.137792
5344643,38.733053999999996,-9.12894
5349785,38.709919,-9.148009
5354287,38.711940000000006,-9.126626
5356498,38.712528000000006,-9.134908
5360038,38.711569,-9.127514999999999
5363401,38.730313,-9.135064999999999
5363568,38.708117,-9.143360000000001
5367247,38.717326,-9.132304
5368743,38.710683,-9.152883000000001
5368869,38.713402,-9.144487
5374210,38.717403000000004,-9.154988000000001
5374251,38.716613,-9.124191
5374433,38.719775,-9.1301
5381638,38.719619,-9.130681
5382405,38.707607,-9.154805999999999
5382935,38.71479,-9.144327
5383373,38.720406,-9.129895
5386071,38.720688,-9.134077
5389911,38.717549,-9.147307000000001
5392191,38.722955,-9.144457000000001
5392355,38.722539000000005,-9.144064
5392493,38.712759999999996,-9.129359
5394053,38.722664,-9.13257
5395630,38.724271,-9.143678999999999
5398549,38.717459999999996,-9.121539
5399756,38.719526,-9.126031
5399869,38.7194,-9.12542
5399994,38.714875,-9.122548
5400107,38.716205,-9.121568
5408275,38.715610999999996,-9.134603
5417830,38.774591,-9.096638
5418014,38.711808000000005,-9.137934
5431759,38.711707000000004,-9.144149
5432654,38.709817,-9.147108
5432701,38.722153999999996,-9.131067
5433692,38.718783,-9.154186
5433862,38.792226,-9.099275
5438762,38.709428,-9.135259
5440592,38.703447,-9.20603
5441568,38.714985,-9.147342
5444386,38.716206,-9.149396000000001
5445142,38.773351,-9.099581
5446258,38.714107,-9.132486
5447217,38.7171,-9.138089
5447341,38.717075,-9.137491
5447426,38.717411,-9.137939
5449398,38.711019,-9.13745
5449738,38.712094,-9.137247
5450688,38.766473,-9.095057
5450940,38.71014,-9.147215
5453401,38.711888,-9.128506
5453554,38.711124,-9.148406
5453987,38.714479,-9.152016
5454120,38.709841,-9.148791000000001
5454422,38.709555,-9.150715
5454681,38.718909000000004,-9.158535
5455082,38.705045,-9.163443
5455982,38.724114,-9.136033
5456507,38.715427000000005,-9.136301
5456751,38.710594,-9.15049
5457402,38.711631,-9.137422
5461045,38.710481,-9.140526
5462491,38.738749,-9.128255000000001
5464935,38.706493,-9.163157
5465778,38.721409,-9.13894
5465996,38.711159,-9.148885
5467286,38.727742,-9.133889
5468627,38.71177,-9.144256
5469736,38.710578000000005,-9.158600999999999
5477637,38.708874,-9.145891
5484020,38.711116,-9.128155
5487972,38.711166,-9.146519
5487997,38.711110999999995,-9.146349
5489378,38.716105,-9.122917
5494062,38.709453,-9.152672
5494064,38.722994,-9.144753999999999
5495552,38.717508,-9.139486
5495673,38.747052000000004,-9.141363
5498837,38.713623999999996,-9.127945
5503886,38.74523,-9.158717
5505529,38.723434999999995,-9.130116000000001
5506719,38.715146000000004,-9.129667
5508264,38.711881,-9.129121000000001
5509602,38.696804,-9.219367
5509937,38.718598,-9.157995
5510209,38.713677000000004,-9.135182
5510698,38.719545000000004,-9.158033999999999
5510762,38.718159,-9.158392999999998
5510935,38.717625,-9.159226
5515910,38.711692,-9.133127
5517012,38.711245,-9.151516
5517912,38.718159,-9.144496
5518673,38.708329,-9.132128999999999
5523812,38.720407,-9.130942
5524183,38.72079,-9.158969
5525213,38.767565999999995,-9.097174
5528669,38.713936,-9.129125
5529620,38.704537,-9.136387
5530056,38.709414,-9.148100999999999
5530492,38.708063,-9.167689
5530726,38.717776,-9.139617999999999
5532291,38.733712,-9.140297
5533672,38.713213,-9.149293
5537324,38.709137,-9.157121
5543013,38.716415999999995,-9.146253999999999
5545857,38.707959,-9.155832
5547080,38.725248,-9.146309
5553393,38.711303,-9.144625999999999
5557699,38.712782000000004,-9.137569000000001
5557787,38.715088,-9.156853
5558522,38.708991999999995,-9.147266
5559593,38.715852000000005,-9.131089
5559975,38.716163,-9.140023
5561774,38.7099,-9.146071000000001
5568324,38.712599,-9.127558
5568390,38.713535,-9.140588000000001
5568645,38.71468,-9.145283000000001
5568673,38.71519,-9.135003999999999
5568822,38.718908,-9.131238
5569413,38.712126,-9.12626
5569600,38.710645,-9.149655000000001
5576779,38.707314000000004,-9.157796000000001
5578667,38.718312,-9.142441
5580396,38.709392,-9.136695
5580661,38.747636,-9.139878
5581230,38.715323,-9.128549000000001
5585116,38.715652,-9.152264
5588725,38.713713,-9.141421000000001
5588844,38.727358,-9.131399
5589756,38.712343,-9.126103
5589928,38.707124,-9.171056
5591729,38.716355,-9.134018
5591740,38.697286,-9.193539
5592179,38.710021000000005,-9.148588
5593035,38.709965999999994,-9.135177
5596307,38.707128000000004,-9.158272
5596473,38.711624,-9.128333999999999
5596590,38.709277,-9.158386
5597372,38.713006,-9.125914
5598083,38.710803000000006,-9.146533
5599753,38.717752000000004,-9.167016
5600638,38.704824,-9.19898
5601611,38.711147,-9.132974
5610245,38.71488,-9.139842
5610866,38.716463,-9.154696000000001
5610915,38.713856,-9.13767
5611448,38.709682,-9.149367
5612685,38.719229999999996,-9.138129
5618543,38.716757,-9.143801
5622549,38.694026,-9.204938
5625020,38.730016,-9.140996000000001
5626513,38.714977000000005,-9.156157
5631554,38.715509000000004,-9.136154
5633548,38.711496999999994,-9.159607000000001
5634370,38.777607,-9.096051
5635094,38.714492,-9.143407
5635174,38.711009000000004,-9.133008
5636417,38.718434,-9.137744999999999
5636891,38.714354,-9.145669999999999
5639021,38.708622,-9.144772999999999
5639093,38.717543,-9.159322
5639484,38.713718,-9.140613
5643727,38.711852,-9.126408999999999
5646107,38.726355,-9.143127999999999
5646738,38.699071,-9.184625
5649650,38.71467,-9.123336
5650878,38.715933,-9.160905999999999
5654669,38.705643,-9.158905
5655034,38.719998,-9.168122
5655369,38.734326,-9.138049
5656797,38.714544000000004,-9.145546000000001
5657487,38.710669,-9.148945
5657621,38.712227,-9.126486
5657630,38.712848,-9.146164
5663346,38.717202,-9.151605
5663627,38.734345000000005,-9.143445
5664125,38.720087,-9.142567999999999
5664234,38.735931,-9.14352
5666073,38.713575,-9.148817
5666537,38.709905,-9.149854
5669370,38.734685999999996,-9.143803
5669584,38.714397999999996,-9.145697
5671451,38.712831,-9.156829
5672154,38.711242999999996,-9.148667
5672216,38.711209000000004,-9.155351
5678114,38.738186999999996,-9.136083
5679153,38.708708,-9.161196
5680941,38.705237,-9.167537
5683026,38.714228000000006,-9.128498
5684070,38.768925,-9.097046
5684430,38.777770000000004,-9.096263
5686993,38.710871999999995,-9.127794
5692093,38.713586,-9.152152000000001
5692624,38.709112,-9.133928
5692815,38.715045,-9.150034
5694117,38.710931,-9.135228999999999
5694312,38.714286,-9.135060000000001
5701266,38.727046,-9.157647
5707394,38.710215000000005,-9.136149000000001
5708070,38.72978,-9.12326
5710500,38.713858,-9.145039
5712112,38.705746000000005,-9.178224
5717301,38.711079,-9.135769999999999
5719511,38.714257,-9.129585
5723959,38.71059,-9.135775
5724047,38.726513,-9.147489
5724415,38.714827,-9.144491
5725563,38.713288,-9.135326
5725570,38.714271999999994,-9.151167
5725814,38.71414,-9.144853999999999
5726255,38.716888,-9.13382
5728184,38.72102,-9.15271
5728669,38.708956,-9.143939999999999
5729372,38.715237,-9.146549
5729395,38.713594,-9.132094
5732621,38.714377,-9.138241
5736581,38.716213,-9.144332
5737018,38.696715999999995,-9.201799000000001
5737282,38.720212,-9.142076
5742506,38.702925,-9.178989999999999
5746081,38.715121,-9.138357000000001
5746719,38.722558,-9.131143
5747387,38.730823,-9.135681
5748013,38.715262,-9.13678
5748052,38.717544000000004,-9.122836
5748852,38.765218,-9.151878
5749160,38.708793,-9.151992
5749537,38.717603000000004,-9.153664
5751237,38.714308,-9.136638
5753094,38.712706,-9.144718
5753649,38.705824,-9.164911
5753854,38.710696,-9.131239
5755563,38.719898,-9.128176
5756016,38.721639,-9.146672
5757356,38.716241,-9.14649
5758143,38.71202,-9.127938
5758990,38.714908,-9.135417
5760938,38.710535,-9.149253999999999
5765582,38.716294,-9.145712
5769351,38.726445,-9.134838
5770153,38.715090000000004,-9.135185
5770759,38.709798,-9.147217
5770770,38.714449,-9.141468
5770987,38.705890000000004,-9.184203
5771322,38.717265999999995,-9.126846
5772492,38.714843,-9.136586
5773479,38.724631,-9.135973
5776375,38.712931,-9.150929
5776388,38.72011,-9.143487
5777701,38.706925,-9.166922
5777816,38.738836,-9.13045
5780924,38.714175,-9.148952
5781197,38.714890999999994,-9.151507
5783808,38.717234000000005,-9.136173
5789741,38.71676,-9.121205999999999
5789942,38.714199,-9.147162
5790002,38.72053,-9.146214
5792733,38.715438,-9.12994
5793611,38.713667,-9.128159
5794507,38.721312,-9.129335000000001
5795096,38.713519,-9.125867
5796306,38.708991,-9.146233
5799127,38.708726,-9.146993
5799647,38.727114,-9.131537
5801408,38.712392,-9.143844
5801664,38.724887,-9.143367
5801749,38.73962,-9.131772999999999
5802445,38.711184,-9.129439999999999
5802706,38.712697,-9.129496000000001
5802721,38.710869,-9.136026
5803062,38.701463000000004,-9.184991
5803073,38.71228,-9.143616
5803327,38.708713,-9.150488000000001
5803348,38.713961,-9.144652
5805534,38.698943,-9.197668
5805730,38.732485,-9.141172000000001
5808154,38.768693,-9.096427
5809727,38.711104999999996,-9.130721000000001
5812081,38.721688,-9.133202
5812525,38.771035999999995,-9.098162
5817061,38.716058000000004,-9.121761
5818402,38.712314,-9.129994
5818536,38.713815000000004,-9.129289
5822409,38.71679,-9.132767
5823046,38.713584999999995,-9.145194
5824564,38.731645,-9.148742
5825316,38.717043,-9.14545
5825739,38.709786,-9.154110000000001
5829860,38.708296000000004,-9.154228999999999
5831115,38.710685999999995,-9.146105
5833773,38.753948,-9.145336
5834293,38.718927,-9.143774
5835671,38.712914000000005,-9.124899000000001
5836144,38.713221999999995,-9.124296000000001
5837277,38.725058000000004,-9.134266
5842331,38.713246000000005,-9.138552
5845315,38.716213,-9.134051
5847614,38.715028000000004,-9.135481
5848192,38.712726,-9.130355999999999
5848967,38.704887,-9.161783
5850203,38.716856,-9.14353
5850683,38.709839,-9.142733999999999
5858126,38.721539,-9.132397000000001
5858695,38.715906,-9.167760000000001
5860684,38.71331,-9.16362
5861319,38.743503999999994,-9.143025
5862014,38.716109,-9.150541
5867421,38.708312,-9.142883
5867492,38.717991999999995,-9.15593
5867559,38.740655,-9.132839
5867636,38.740351000000004,-9.133658
5867691,38.740871999999996,-9.132425999999999
5867705,38.739274,-9.132256
5867717,38.739269,-9.133768
5870144,38.710387,-9.136371
5870241,38.711851,-9.144324000000001
5873361,38.711215,-9.138271000000001
5883197,38.735640000000004,-9.146994
5883322,38.704409999999996,-9.196271000000001
5883344,38.709934999999994,-9.149302
5883524,38.717094,-9.138505
5883597,38.717434999999995,-9.138415
5883693,38.751451,-9.144916
5883731,38.716125,-9.123046
5888288,38.708656,-9.142994
5892286,38.730928999999996,-9.140376
5892434,38.731881,-9.139122
5893886,38.715990999999995,-9.144527
5895961,38.69676,-9.14061
5897010,38.713716999999995,-9.150305
5899881,38.714075,-9.141327
5901048,38.712462,-9.142852
5902413,38.704469,-9.181381
5910669,38.727001,-9.136035000000001
5910869,38.709142,-9.135428
5911280,38.725817,-9.133229
5911529,38.725297999999995,-9.132352000000001
5911676,38.719682,-9.142958
5911989,38.711433,-9.135419
5914107,38.709136,-9.15139
5915659,38.711591,-9.143804
5918166,38.704984,-9.194787
5922993,38.710991,-9.136814999999999
5923107,38.711519,-9.147436
5923221,38.712543,-9.130063999999999
5923631,38.709725,-9.132437
5924742,38.723585,-9.153458
5924765,38.724608,-9.153836
5924782,38.723586,-9.152522
5924795,38.723296999999995,-9.152413000000001
5924810,38.724829,-9.153849000000001
5924824,38.724779,-9.153512
5924839,38.733228999999994,-9.135978999999999
5924871,38.723271999999994,-9.15249
5924897,38.724711,-9.154235
5924915,38.723652,-9.153669
5924950,38.723932,-9.154345
5924959,38.725017,-9.152586999999999
5924973,38.724588,-9.153336999999999
5925823,38.730882,-9.160149
5926739,38.719607,-9.134661
5931295,38.712447,-9.145980999999999
5932768,38.705422,-9.160675999999999
5942856,38.714242,-9.156436
5943175,38.712827000000004,-9.149201
5943609,38.734362,-9.154277
5943793,38.709893,-9.14706
5944831,38.711094,-9.129912
5945001,38.712374,-9.12928
5945119,38.710903,-9.129828999999999
5952783,38.712531,-9.151822
5953276,38.715786,-9.157001
5955428,38.712266,-9.12508
5956879,38.7181,-9.144182
5962510,38.724148,-9.132072
5962736,38.709103999999996,-9.156446
5964122,38.709996999999994,-9.150509
5964472,38.705446,-9.204366
5965836,38.7195,-9.134464
5967657,38.719856,-9.158314
5967757,38.71833,-9.159353
5969392,38.719139,-9.135943
5972801,38.720005,-9.126055000000001
5975718,38.70624,-9.200083
5977506,38.713127,-9.128197
5978415,38.707279,-9.136096
5978981,38.712443,-9.130825999999999
5983021,38.713633,-9.127225
5986364,38.716319,-9.139316
5987935,38.704172,-9.196954
5990221,38.712801,-9.142161999999999
5990317,38.706701,-9.143216
5990329,38.721703999999995,-9.130796
5990539,38.751065999999994,-9.147522
5995561,38.730937,-9.130544
5995787,38.712362,-9.141401
5996378,38.707919,-9.152289
5996493,38.70592,-9.167757
5999001,38.710545,-9.150692999999999
6000517,38.705275,-9.167332
6001819,38.715537,-9.134654
6003628,38.730483,-9.109517
6004059,38.710924,-9.144611
6005013,38.709499,-9.146428
6007430,38.715666,-9.125122
6010016,38.711985999999996,-9.129429
6010795,38.708474,-9.142969
6012511,38.708515999999996,-9.155137
6017105,38.706272999999996,-9.167946
6017947,38.709214,-9.142881
6018454,38.764875,-9.154898
6021991,38.712406,-9.128235
6023734,38.713736,-9.129291
6025887,38.69753,-9.219401
6026788,38.723089,-9.145014
6029107,38.719086,-9.160603
6030570,38.721272,-9.133597
